review_id,error_related,sentiment,size,app_id,Total_error_related
1492,0,1,67,com.funplus.tf,5
1491,0,1,67,com.funplus.tf,5
1490,0,0,67,com.funplus.tf,5
1489,0,1,67,com.funplus.tf,5
1488,1,0,67,com.funplus.tf,5
1487,1,1,67,com.funplus.tf,5
1486,1,0,67,com.funplus.tf,5
1485,0,1,67,com.funplus.tf,5
1484,0,1,67,com.funplus.tf,5
1483,0,1,67,com.funplus.tf,5
1091,0,1,82,com.mad.duck_life_treasure_hunt,1
1090,0,1,82,com.mad.duck_life_treasure_hunt,1
1089,0,1,82,com.mad.duck_life_treasure_hunt,1
1088,0,1,82,com.mad.duck_life_treasure_hunt,1
1087,0,0,82,com.mad.duck_life_treasure_hunt,1
1086,0,1,82,com.mad.duck_life_treasure_hunt,1
1085,0,1,82,com.mad.duck_life_treasure_hunt,1
1084,0,0,82,com.mad.duck_life_treasure_hunt,1
1083,0,0,82,com.mad.duck_life_treasure_hunt,1
1082,0,0,82,com.mad.duck_life_treasure_hunt,1
1081,0,1,82,com.mad.duck_life_treasure_hunt,1
1080,0,0,82,com.mad.duck_life_treasure_hunt,1
1079,0,0,82,com.mad.duck_life_treasure_hunt,1
1078,0,0,82,com.mad.duck_life_treasure_hunt,1
1076,0,1,82,com.mad.duck_life_treasure_hunt,1
1075,0,0,82,com.mad.duck_life_treasure_hunt,1
1074,0,0,82,com.mad.duck_life_treasure_hunt,1
1073,0,1,82,com.mad.duck_life_treasure_hunt,1
1072,0,0,82,com.mad.duck_life_treasure_hunt,1
1071,0,1,82,com.mad.duck_life_treasure_hunt,1
1070,0,1,82,com.mad.duck_life_treasure_hunt,1
1069,0,1,82,com.mad.duck_life_treasure_hunt,1
1068,0,1,82,com.mad.duck_life_treasure_hunt,1
1067,0,1,82,com.mad.duck_life_treasure_hunt,1
1066,0,0,82,com.mad.duck_life_treasure_hunt,1
1065,0,0,82,com.mad.duck_life_treasure_hunt,1
1064,0,1,82,com.mad.duck_life_treasure_hunt,1
1063,0,1,82,com.mad.duck_life_treasure_hunt,1
1062,0,0,82,com.mad.duck_life_treasure_hunt,1
1061,0,1,82,com.mad.duck_life_treasure_hunt,1
1060,0,1,82,com.mad.duck_life_treasure_hunt,1
1059,0,0,82,com.mad.duck_life_treasure_hunt,1
1058,1,1,82,com.mad.duck_life_treasure_hunt,1
1316,0,0,99,com.hg.dfwgfree,4
1315,0,1,99,com.hg.dfwgfree,4
1314,0,1,99,com.hg.dfwgfree,4
1313,0,0,99,com.hg.dfwgfree,4
1312,0,1,99,com.hg.dfwgfree,4
1311,0,0,99,com.hg.dfwgfree,4
1310,1,0,99,com.hg.dfwgfree,4
1309,0,1,99,com.hg.dfwgfree,4
1307,0,1,99,com.hg.dfwgfree,4
1306,0,0,99,com.hg.dfwgfree,4
1305,0,1,99,com.hg.dfwgfree,4
1304,0,1,99,com.hg.dfwgfree,4
1303,0,0,99,com.hg.dfwgfree,4
1302,1,1,99,com.hg.dfwgfree,4
1301,0,1,99,com.hg.dfwgfree,4
1300,0,1,99,com.hg.dfwgfree,4
1299,0,0,99,com.hg.dfwgfree,4
1298,0,0,99,com.hg.dfwgfree,4
1297,0,1,99,com.hg.dfwgfree,4
1296,0,1,99,com.hg.dfwgfree,4
1295,1,0,99,com.hg.dfwgfree,4
1294,1,0,99,com.hg.dfwgfree,4
1293,0,1,99,com.hg.dfwgfree,4
1593,0,0,101,com.summer.time.studio.CourageOfFire,1
1592,0,1,101,com.summer.time.studio.CourageOfFire,1
1591,0,1,101,com.summer.time.studio.CourageOfFire,1
1590,0,0,101,com.summer.time.studio.CourageOfFire,1
1589,0,1,101,com.summer.time.studio.CourageOfFire,1
1588,0,1,101,com.summer.time.studio.CourageOfFire,1
1587,0,0,101,com.summer.time.studio.CourageOfFire,1
1586,0,1,101,com.summer.time.studio.CourageOfFire,1
1585,0,0,101,com.summer.time.studio.CourageOfFire,1
1584,0,0,101,com.summer.time.studio.CourageOfFire,1
1583,0,1,101,com.summer.time.studio.CourageOfFire,1
1582,0,0,101,com.summer.time.studio.CourageOfFire,1
1581,0,0,101,com.summer.time.studio.CourageOfFire,1
1580,0,1,101,com.summer.time.studio.CourageOfFire,1
1579,0,1,101,com.summer.time.studio.CourageOfFire,1
1578,0,1,101,com.summer.time.studio.CourageOfFire,1
1577,0,1,101,com.summer.time.studio.CourageOfFire,1
1576,1,0,101,com.summer.time.studio.CourageOfFire,1
1575,0,0,101,com.summer.time.studio.CourageOfFire,1
1574,0,1,101,com.summer.time.studio.CourageOfFire,1
1573,0,1,101,com.summer.time.studio.CourageOfFire,1
1572,0,1,101,com.summer.time.studio.CourageOfFire,1
3076,0,0,130,com.davidamado.littlevideogamehero,1
3075,0,1,130,com.davidamado.littlevideogamehero,1
3074,1,0,130,com.davidamado.littlevideogamehero,1
3073,0,0,130,com.davidamado.littlevideogamehero,1
3072,0,1,130,com.davidamado.littlevideogamehero,1
3071,0,0,130,com.davidamado.littlevideogamehero,1
3070,0,1,130,com.davidamado.littlevideogamehero,1
3069,0,0,130,com.davidamado.littlevideogamehero,1
2703,0,1,137,com.synapticwave.teslawarsII,0
2702,0,1,137,com.synapticwave.teslawarsII,0
2701,0,1,137,com.synapticwave.teslawarsII,0
2700,0,1,137,com.synapticwave.teslawarsII,0
2699,0,0,137,com.synapticwave.teslawarsII,0
3380,0,1,253,com.iboomobile.teamactimelbe,0
1418,0,1,1331.2,com.activision.skylanders.trapteam,10
1417,0,1,1331.2,com.activision.skylanders.trapteam,10
1416,1,0,1331.2,com.activision.skylanders.trapteam,10
1415,0,0,1331.2,com.activision.skylanders.trapteam,10
1414,0,1,1331.2,com.activision.skylanders.trapteam,10
1413,1,0,1331.2,com.activision.skylanders.trapteam,10
1412,0,0,1331.2,com.activision.skylanders.trapteam,10
1411,1,0,1331.2,com.activision.skylanders.trapteam,10
1410,0,1,1331.2,com.activision.skylanders.trapteam,10
1409,0,1,1331.2,com.activision.skylanders.trapteam,10
1408,0,1,1331.2,com.activision.skylanders.trapteam,10
1407,1,0,1331.2,com.activision.skylanders.trapteam,10
1406,0,0,1331.2,com.activision.skylanders.trapteam,10
1405,0,1,1331.2,com.activision.skylanders.trapteam,10
1404,0,1,1331.2,com.activision.skylanders.trapteam,10
1403,0,1,1331.2,com.activision.skylanders.trapteam,10
1402,1,0,1331.2,com.activision.skylanders.trapteam,10
1401,1,0,1331.2,com.activision.skylanders.trapteam,10
1400,0,0,1331.2,com.activision.skylanders.trapteam,10
1399,0,0,1331.2,com.activision.skylanders.trapteam,10
1398,0,1,1331.2,com.activision.skylanders.trapteam,10
1397,1,0,1331.2,com.activision.skylanders.trapteam,10
1396,1,0,1331.2,com.activision.skylanders.trapteam,10
1395,0,1,1331.2,com.activision.skylanders.trapteam,10
1394,1,0,1331.2,com.activision.skylanders.trapteam,10
1393,0,1,1331.2,com.activision.skylanders.trapteam,10
1392,1,0,1331.2,com.activision.skylanders.trapteam,10
2602,0,1,,com.jdytool.pianotiles,0
2601,0,1,,com.jdytool.pianotiles,0
1391,0,1,,com.tabascointeractive.starhorizon,10
1390,0,1,,com.tabascointeractive.starhorizon,10
1389,0,1,,com.tabascointeractive.starhorizon,10
1388,0,0,,com.tabascointeractive.starhorizon,10
1387,1,0,,com.tabascointeractive.starhorizon,10
1386,0,1,,com.tabascointeractive.starhorizon,10
1385,0,1,,com.tabascointeractive.starhorizon,10
1384,0,1,,com.tabascointeractive.starhorizon,10
1383,0,1,,com.tabascointeractive.starhorizon,10
1382,0,1,,com.tabascointeractive.starhorizon,10
1381,0,1,,com.tabascointeractive.starhorizon,10
1380,1,1,,com.tabascointeractive.starhorizon,10
1379,0,1,,com.tabascointeractive.starhorizon,10
1378,0,1,,com.tabascointeractive.starhorizon,10
1377,0,1,,com.tabascointeractive.starhorizon,10
1376,0,1,,com.tabascointeractive.starhorizon,10
1375,0,1,,com.tabascointeractive.starhorizon,10
1374,0,1,,com.tabascointeractive.starhorizon,10
1373,1,0,,com.tabascointeractive.starhorizon,10
1372,1,0,,com.tabascointeractive.starhorizon,10
1371,0,1,,com.tabascointeractive.starhorizon,10
1370,0,1,,com.tabascointeractive.starhorizon,10
1369,1,0,,com.tabascointeractive.starhorizon,10
1368,0,0,,com.tabascointeractive.starhorizon,10
1367,1,0,,com.tabascointeractive.starhorizon,10
1366,0,1,,com.tabascointeractive.starhorizon,10
1365,0,1,,com.tabascointeractive.starhorizon,10
1364,0,1,,com.tabascointeractive.starhorizon,10
1363,0,1,,com.tabascointeractive.starhorizon,10
1362,0,0,,com.tabascointeractive.starhorizon,10
1361,1,1,,com.tabascointeractive.starhorizon,10
1360,1,1,,com.tabascointeractive.starhorizon,10
1359,1,0,,com.tabascointeractive.starhorizon,10
1358,0,1,,com.tabascointeractive.starhorizon,10
1357,0,0,,com.tabascointeractive.starhorizon,10
1356,1,1,,com.tabascointeractive.starhorizon,10
986,0,0,,com.camouflaj.republique,10
985,1,0,,com.camouflaj.republique,10
984,0,0,,com.camouflaj.republique,10
983,0,0,,com.camouflaj.republique,10
982,0,1,,com.camouflaj.republique,10
981,0,1,,com.camouflaj.republique,10
980,0,0,,com.camouflaj.republique,10
979,0,0,,com.camouflaj.republique,10
978,0,1,,com.camouflaj.republique,10
977,0,1,,com.camouflaj.republique,10
976,0,1,,com.camouflaj.republique,10
975,0,1,,com.camouflaj.republique,10
974,1,0,,com.camouflaj.republique,10
973,0,1,,com.camouflaj.republique,10
972,1,0,,com.camouflaj.republique,10
971,1,0,,com.camouflaj.republique,10
970,0,1,,com.camouflaj.republique,10
969,0,1,,com.camouflaj.republique,10
968,1,1,,com.camouflaj.republique,10
967,1,0,,com.camouflaj.republique,10
966,1,0,,com.camouflaj.republique,10
965,0,0,,com.camouflaj.republique,10
964,0,1,,com.camouflaj.republique,10
963,0,1,,com.camouflaj.republique,10
962,1,0,,com.camouflaj.republique,10
961,0,0,,com.camouflaj.republique,10
960,0,1,,com.camouflaj.republique,10
959,0,1,,com.camouflaj.republique,10
958,1,0,,com.camouflaj.republique,10
957,0,1,,com.camouflaj.republique,10
956,0,1,,com.camouflaj.republique,10
955,1,0,,com.camouflaj.republique,10
880,0,0,,com.vipergames.zombiefree,1
879,0,1,,com.vipergames.zombiefree,1
878,0,0,,com.vipergames.zombiefree,1
877,0,0,,com.vipergames.zombiefree,1
876,0,0,,com.vipergames.zombiefree,1
875,0,0,,com.vipergames.zombiefree,1
874,0,1,,com.vipergames.zombiefree,1
873,0,0,,com.vipergames.zombiefree,1
872,0,0,,com.vipergames.zombiefree,1
871,0,0,,com.vipergames.zombiefree,1
870,0,0,,com.vipergames.zombiefree,1
869,0,1,,com.vipergames.zombiefree,1
868,0,0,,com.vipergames.zombiefree,1
867,0,1,,com.vipergames.zombiefree,1
866,0,0,,com.vipergames.zombiefree,1
865,0,1,,com.vipergames.zombiefree,1
864,0,0,,com.vipergames.zombiefree,1
863,0,1,,com.vipergames.zombiefree,1
862,0,0,,com.vipergames.zombiefree,1
861,0,1,,com.vipergames.zombiefree,1
860,0,1,,com.vipergames.zombiefree,1
859,0,0,,com.vipergames.zombiefree,1
858,0,1,,com.vipergames.zombiefree,1
857,1,0,,com.vipergames.zombiefree,1
856,0,1,,com.vipergames.zombiefree,1
855,0,0,,com.vipergames.zombiefree,1
854,0,0,,com.vipergames.zombiefree,1
853,0,1,,com.vipergames.zombiefree,1
852,0,0,,com.vipergames.zombiefree,1
851,0,1,,com.vipergames.zombiefree,1
850,0,0,,com.vipergames.zombiefree,1
740,0,0,,com.kongregate.mobile.endlessbossfight.google,5
739,1,0,,com.kongregate.mobile.endlessbossfight.google,5
738,0,1,,com.kongregate.mobile.endlessbossfight.google,5
737,1,1,,com.kongregate.mobile.endlessbossfight.google,5
736,0,1,,com.kongregate.mobile.endlessbossfight.google,5
735,0,1,,com.kongregate.mobile.endlessbossfight.google,5
734,0,1,,com.kongregate.mobile.endlessbossfight.google,5
733,0,0,,com.kongregate.mobile.endlessbossfight.google,5
732,0,1,,com.kongregate.mobile.endlessbossfight.google,5
731,1,0,,com.kongregate.mobile.endlessbossfight.google,5
730,0,1,,com.kongregate.mobile.endlessbossfight.google,5
729,1,0,,com.kongregate.mobile.endlessbossfight.google,5
728,0,0,,com.kongregate.mobile.endlessbossfight.google,5
727,0,1,,com.kongregate.mobile.endlessbossfight.google,5
726,0,1,,com.kongregate.mobile.endlessbossfight.google,5
725,0,1,,com.kongregate.mobile.endlessbossfight.google,5
724,0,0,,com.kongregate.mobile.endlessbossfight.google,5
723,0,1,,com.kongregate.mobile.endlessbossfight.google,5
722,0,1,,com.kongregate.mobile.endlessbossfight.google,5
721,0,0,,com.kongregate.mobile.endlessbossfight.google,5
720,1,0,,com.kongregate.mobile.endlessbossfight.google,5
719,0,1,,com.kongregate.mobile.endlessbossfight.google,5
718,0,1,,com.kongregate.mobile.endlessbossfight.google,5
717,0,0,,com.kongregate.mobile.endlessbossfight.google,5
716,0,1,,com.kongregate.mobile.endlessbossfight.google,5
715,0,0,,com.kongregate.mobile.endlessbossfight.google,5
714,0,1,,com.kongregate.mobile.endlessbossfight.google,5
713,0,1,,com.kongregate.mobile.endlessbossfight.google,5
712,0,1,,com.kongregate.mobile.endlessbossfight.google,5
711,0,1,,com.kongregate.mobile.endlessbossfight.google,5
710,0,1,,com.kongregate.mobile.endlessbossfight.google,5
709,0,1,,com.kongregate.mobile.endlessbossfight.google,5
708,0,1,,com.kongregate.mobile.endlessbossfight.google,5
